,LearningRate,WindowSize,ValidationAccuracy,Bias,Variance,Time
0,0.1,1,0.9166666666666666,7.916666666666667,0.0,9.657625198364258
1,0.1,2,0.9166666666666666,7.916666666666667,0.0,6.250997304916382
2,0.1,4,0.9166666666666666,7.916666666666667,0.0,5.519999742507935
3,0.1,100,0.9166666666666666,7.916666666666667,0.015,4.465000867843628
4,0.1,5,0.9166666666666666,7.916666666666667,0.0,5.241117000579834
5,0.1,10,0.9166666666666666,7.916666666666667,0.0,5.248176097869873
6,0.1,50,0.9166666666666666,7.916666666666667,0.013333333333333334,5.918999195098877
7,0.1,20,0.9166666666666666,7.916666666666667,0.0,4.719999313354492
8,0.1,25,0.9166666666666666,7.916666666666667,0.0,4.839004993438721
9,0.7125,1,0.9166666666666666,7.916666666666667,0.0,9.9199960231781
10,0.7125,2,0.9166666666666666,7.916666666666667,0.0,6.249899864196777
11,0.7125,4,0.9166666666666666,7.916666666666667,0.0,5.510164022445679
12,0.7125,100,0.9166666666666666,7.916666666666667,0.0016666666666666668,4.300026178359985
13,0.7125,5,0.9166666666666666,7.916666666666667,0.0,5.292246341705322
14,0.7125,10,0.9166666666666666,7.916666666666667,0.0,5.170697450637817
15,0.7125,50,0.9166666666666666,7.916666666666667,0.021666666666666667,6.001996755599976
16,0.7125,20,0.9166666666666666,7.916666666666667,0.0,4.825000286102295
17,0.7125,25,0.9166666666666666,7.916666666666667,0.0,4.919000148773193
18,1.3250000000000002,1,0.9166666666666666,7.916666666666667,0.0,9.835999727249146
19,1.3250000000000002,2,0.9166666666666666,7.916666666666667,0.0,6.273025035858154
20,1.3250000000000002,4,0.9166666666666666,7.916666666666667,0.0,5.523000478744507
21,1.3250000000000002,100,0.9166666666666666,7.916666666666667,0.0016666666666666668,4.430999517440796
22,1.3250000000000002,5,0.9166666666666666,7.916666666666667,0.0,5.483027458190918
23,1.3250000000000002,10,0.9166666666666666,7.916666666666667,0.0,5.355999946594238
24,1.3250000000000002,50,0.9166666666666666,7.916666666666667,0.02,6.507002115249634
25,1.3250000000000002,20,0.9166666666666666,7.916666666666667,0.0,5.3779988288879395
26,1.3250000000000002,25,0.9166666666666666,7.916666666666667,0.0016666666666666668,5.114001750946045
27,1.9375000000000002,1,0.9166666666666666,7.916666666666667,0.0,10.107997417449951
28,1.9375000000000002,2,0.9166666666666666,7.916666666666667,0.0,6.498003244400024
29,1.9375000000000002,4,0.9166666666666666,7.916666666666667,0.0,5.821997404098511
30,1.9375000000000002,100,0.9166666666666666,7.916666666666667,0.0016666666666666668,4.480001211166382
31,1.9375000000000002,5,0.9166666666666666,7.916666666666667,0.0,5.34699821472168
32,1.9375000000000002,10,0.9166666666666666,7.916666666666667,0.0,5.428000211715698
33,1.9375000000000002,50,0.9166666666666666,7.916666666666667,0.016666666666666666,6.061002969741821
34,1.9375000000000002,20,0.9166666666666666,7.916666666666667,0.0,4.981997013092041
35,1.9375000000000002,25,0.9166666666666666,7.916666666666667,0.0016666666666666668,5.069002389907837
36,2.5500000000000003,1,0.9166666666666666,7.916666666666667,0.0,10.159997463226318
37,2.5500000000000003,2,0.9166666666666666,7.916666666666667,0.0,6.271002531051636
38,2.5500000000000003,4,0.9166666666666666,7.916666666666667,0.0,5.6449973583221436
39,2.5500000000000003,100,0.9166666666666666,7.916666666666667,0.07166666666666667,4.418003559112549
40,2.5500000000000003,5,0.9166666666666666,7.916666666666667,0.0,5.598997354507446
41,2.5500000000000003,10,0.9166666666666666,7.916666666666667,0.0016666666666666668,5.3919994831085205
42,2.5500000000000003,50,0.8333333333333334,8.0,0.05833333333333334,6.238001346588135
43,2.5500000000000003,20,0.9166666666666666,7.916666666666667,0.0033333333333333335,5.053003787994385
44,2.5500000000000003,25,0.9166666666666666,7.916666666666667,0.015,5.251997709274292
45,3.1625,1,0.9166666666666666,7.916666666666667,0.0,9.842000484466553
46,3.1625,2,0.9166666666666666,7.916666666666667,0.0,6.434000015258789
47,3.1625,4,0.9166666666666666,7.916666666666667,0.0,5.663006067276001
48,3.1625,100,0.9166666666666666,7.916666666666667,0.07333333333333333,5.073995590209961
49,3.1625,5,0.9166666666666666,7.916666666666667,0.0,5.719998121261597
50,3.1625,10,0.9166666666666666,7.916666666666667,0.0016666666666666668,5.533003568649292
51,3.1625,50,0.8333333333333334,8.0,0.065,6.216000318527222
52,3.1625,20,0.9166666666666666,7.916666666666667,0.0,4.964000225067139
53,3.1625,25,0.9166666666666666,7.916666666666667,0.006666666666666667,5.170010328292847
54,3.7750000000000004,1,0.9166666666666666,7.916666666666667,0.0,10.145002603530884
55,3.7750000000000004,2,0.9166666666666666,7.916666666666667,0.0016666666666666668,6.437997102737427
56,3.7750000000000004,4,0.9166666666666666,7.916666666666667,0.0033333333333333335,5.82900333404541
57,3.7750000000000004,100,0.9166666666666666,7.916666666666667,0.14500000000000002,4.846996784210205
58,3.7750000000000004,5,0.9166666666666666,7.916666666666667,0.0033333333333333335,5.3999998569488525
59,3.7750000000000004,10,0.9166666666666666,7.916666666666667,0.0016666666666666668,5.421000003814697
60,3.7750000000000004,50,0.9166666666666666,7.916666666666667,0.07333333333333333,6.4049999713897705
61,3.7750000000000004,20,0.9166666666666666,7.916666666666667,0.021666666666666667,4.979000091552734
62,3.7750000000000004,25,0.9166666666666666,7.916666666666667,0.021666666666666667,5.1790008544921875
63,4.3875,1,0.9166666666666666,7.916666666666667,0.0,10.050999402999878
64,4.3875,2,0.9166666666666666,7.916666666666667,0.0016666666666666668,6.393999814987183
65,4.3875,4,0.9166666666666666,7.916666666666667,0.006666666666666667,5.628000020980835
66,4.3875,100,0.8333333333333334,7.916666666666667,0.16833333333333333,4.828001260757446
67,4.3875,5,0.9166666666666666,7.916666666666667,0.0033333333333333335,5.352414608001709
68,4.3875,10,0.9166666666666666,7.916666666666667,0.01,5.368000030517578
69,4.3875,50,0.75,7.916666666666667,0.09666666666666668,6.141002893447876
70,4.3875,20,0.9166666666666666,7.916666666666667,0.016666666666666666,4.963996648788452
71,4.3875,25,0.9166666666666666,7.916666666666667,0.02666666666666667,5.062000513076782
72,5.0,1,0.9166666666666666,7.916666666666667,0.0,9.913999795913696
73,5.0,2,0.9166666666666666,7.916666666666667,0.0033333333333333335,6.395000457763672
74,5.0,4,0.9166666666666666,7.916666666666667,0.005,5.550000429153442
75,5.0,100,0.8333333333333334,8.0,0.18333333333333335,4.858000040054321
76,5.0,5,0.9166666666666666,7.916666666666667,0.0033333333333333335,5.20800518989563
77,5.0,10,0.9166666666666666,7.916666666666667,0.006666666666666667,5.435994625091553
78,5.0,50,0.8333333333333334,8.0,0.08,6.252999544143677
79,5.0,20,0.9166666666666666,7.916666666666667,0.03333333333333333,4.859003067016602
80,5.0,25,0.9166666666666666,7.916666666666667,0.043333333333333335,5.09400200843811
81,0.1,1,1.0,7.833333333333333,0.0,9.926995754241943
82,0.1,2,1.0,7.833333333333333,0.0,6.3940019607543945
83,0.1,4,1.0,7.833333333333333,0.0,6.143998622894287
84,0.1,100,1.0,7.833333333333333,0.0033333333333333335,4.798999071121216
85,0.1,5,1.0,7.833333333333333,0.0,5.440999984741211
86,0.1,10,1.0,7.833333333333333,0.0,5.3520026206970215
87,0.1,50,1.0,7.833333333333333,0.0016666666666666668,6.1035239696502686
88,0.1,20,1.0,7.833333333333333,0.0016666666666666668,4.894160747528076
89,0.1,25,1.0,7.833333333333333,0.0,5.324999809265137
90,0.7125,1,1.0,7.833333333333333,0.0,10.117000579833984
91,0.7125,2,1.0,7.833333333333333,0.0,6.50803017616272
92,0.7125,4,1.0,7.833333333333333,0.0,5.61099910736084
93,0.7125,100,1.0,7.833333333333333,0.0016666666666666668,4.857998847961426
94,0.7125,5,1.0,7.833333333333333,0.0,5.485002517700195
95,0.7125,10,1.0,7.833333333333333,0.0,5.310999631881714
96,0.7125,50,1.0,7.833333333333333,0.0016666666666666668,6.136999607086182
97,0.7125,20,1.0,7.833333333333333,0.0,4.9519994258880615
98,0.7125,25,1.0,7.833333333333333,0.0,5.10000205039978
99,1.3250000000000002,1,1.0,7.833333333333333,0.0,9.904999732971191
100,1.3250000000000002,2,1.0,7.833333333333333,0.0,6.521137475967407
101,1.3250000000000002,4,1.0,7.833333333333333,0.0,5.661000967025757
102,1.3250000000000002,100,1.0,7.833333333333333,0.0016666666666666668,4.80100154876709
103,1.3250000000000002,5,1.0,7.833333333333333,0.0,5.317997932434082
104,1.3250000000000002,10,1.0,7.833333333333333,0.0,5.372002363204956
105,1.3250000000000002,50,1.0,7.833333333333333,0.0016666666666666668,6.0429980754852295
106,1.3250000000000002,20,1.0,7.833333333333333,0.0016666666666666668,4.872997999191284
107,1.3250000000000002,25,1.0,7.833333333333333,0.0,5.033002138137817
108,1.9375000000000002,1,1.0,7.833333333333333,0.0,9.914997100830078
109,1.9375000000000002,2,1.0,7.833333333333333,0.0,6.38249659538269
110,1.9375000000000002,4,1.0,7.833333333333333,0.0,5.7359983921051025
111,1.9375000000000002,100,1.0,7.833333333333333,0.0016666666666666668,4.801997900009155
112,1.9375000000000002,5,1.0,7.833333333333333,0.0,5.339001655578613
113,1.9375000000000002,10,1.0,7.833333333333333,0.0,5.31499981880188
114,1.9375000000000002,50,1.0,7.833333333333333,0.0016666666666666668,6.211085796356201
115,1.9375000000000002,20,1.0,7.833333333333333,0.0016666666666666668,4.919528961181641
116,1.9375000000000002,25,1.0,7.833333333333333,0.0,5.057996988296509
117,2.5500000000000003,1,1.0,7.833333333333333,0.0,10.31153655052185
118,2.5500000000000003,2,1.0,7.833333333333333,0.0,6.258965015411377
119,2.5500000000000003,4,1.0,7.833333333333333,0.0,5.6279942989349365
120,2.5500000000000003,100,0.9166666666666666,7.833333333333333,0.08333333333333333,4.914004564285278
121,2.5500000000000003,5,1.0,7.833333333333333,0.0,5.278494834899902
122,2.5500000000000003,10,1.0,7.833333333333333,0.0,5.304002046585083
123,2.5500000000000003,50,1.0,7.833333333333333,0.045000000000000005,6.166117191314697
124,2.5500000000000003,20,1.0,7.833333333333333,0.0,5.059995889663696
125,2.5500000000000003,25,1.0,7.833333333333333,0.0,5.076004505157471
126,3.1625,1,1.0,7.833333333333333,0.0,9.966994762420654
127,3.1625,2,1.0,7.833333333333333,0.0,6.403468370437622
128,3.1625,4,1.0,7.833333333333333,0.0,5.595000982284546
129,3.1625,100,1.0,7.833333333333333,0.09833333333333333,4.94500207901001
130,3.1625,5,1.0,7.833333333333333,0.0,5.318273305892944
131,3.1625,10,1.0,7.833333333333333,0.0,5.362999677658081
132,3.1625,50,1.0,7.833333333333333,0.05666666666666667,6.055000305175781
133,3.1625,20,1.0,7.833333333333333,0.008333333333333333,4.803999900817871
134,3.1625,25,1.0,7.833333333333333,0.005,5.013000011444092
135,3.7750000000000004,1,1.0,7.833333333333333,0.0,9.931000232696533
136,3.7750000000000004,2,1.0,7.833333333333333,0.0016666666666666668,6.306999683380127
137,3.7750000000000004,4,1.0,7.833333333333333,0.0,5.612999677658081
138,3.7750000000000004,100,1.0,7.833333333333333,0.105,4.917000770568848
139,3.7750000000000004,5,1.0,7.833333333333333,0.0016666666666666668,5.292999505996704
140,3.7750000000000004,10,0.9166666666666666,7.833333333333333,0.0033333333333333335,5.269000291824341
141,3.7750000000000004,50,0.9166666666666666,7.833333333333333,0.08333333333333333,6.0400002002716064
142,3.7750000000000004,20,1.0,7.833333333333333,0.015,4.818001985549927
143,3.7750000000000004,25,1.0,7.833333333333333,0.008333333333333333,5.005000591278076
144,4.3875,1,1.0,7.833333333333333,0.0,9.794999361038208
145,4.3875,2,1.0,7.833333333333333,0.0016666666666666668,6.274878263473511
146,4.3875,4,1.0,7.833333333333333,0.0016666666666666668,5.830001354217529
147,4.3875,100,1.0,7.833333333333333,0.12666666666666668,5.199002742767334
148,4.3875,5,1.0,7.833333333333333,0.005,5.80399751663208
149,4.3875,10,1.0,7.833333333333333,0.0033333333333333335,5.416024923324585
150,4.3875,50,0.75,7.833333333333333,0.07166666666666666,6.300999164581299
151,4.3875,20,1.0,7.833333333333333,0.016666666666666666,5.0040202140808105
152,4.3875,25,1.0,7.833333333333333,0.023333333333333334,5.203016519546509
153,5.0,1,1.0,7.833333333333333,0.0,10.032001256942749
154,5.0,2,1.0,7.833333333333333,0.0016666666666666668,6.236020088195801
155,5.0,4,1.0,7.833333333333333,0.0016666666666666668,5.481000661849976
156,5.0,100,1.0,7.833333333333333,0.12833333333333333,4.923999786376953
157,5.0,5,1.0,7.833333333333333,0.01,5.318023204803467
158,5.0,10,1.0,7.833333333333333,0.008333333333333333,5.341000080108643
159,5.0,50,1.0,7.833333333333333,0.07333333333333335,6.07512354850769
160,5.0,20,1.0,7.833333333333333,0.028333333333333335,4.820999622344971
161,5.0,25,0.9166666666666666,7.833333333333333,0.028333333333333335,5.036999940872192
162,0.1,1,0.75,7.916666666666667,0.045000000000000005,9.902966499328613
163,0.1,2,0.75,7.833333333333333,0.055,6.376999378204346
164,0.1,4,0.8333333333333334,7.833333333333333,0.041666666666666664,5.5709991455078125
165,0.1,100,0.8333333333333334,7.833333333333333,0.021666666666666667,4.166001558303833
166,0.1,5,0.8333333333333334,7.833333333333333,0.05666666666666667,5.207000494003296
167,0.1,10,0.8333333333333334,7.916666666666667,0.06666666666666667,5.095999240875244
168,0.1,50,0.75,7.833333333333333,0.03666666666666667,5.794000864028931
169,0.1,20,0.75,7.833333333333333,0.06999999999999999,4.768999099731445
170,0.1,25,0.8333333333333334,7.833333333333333,0.036666666666666674,4.886001110076904
171,0.7125,1,0.75,7.916666666666667,0.045000000000000005,9.819000959396362
172,0.7125,2,0.8333333333333334,7.833333333333333,0.02333333333333333,6.288999080657959
173,0.7125,4,0.8333333333333334,7.833333333333333,0.028333333333333332,5.644000768661499
174,0.7125,100,0.8333333333333334,7.833333333333333,0.028333333333333335,4.197998046875
175,0.7125,5,0.8333333333333334,7.833333333333333,0.041666666666666664,5.233000040054321
176,0.7125,10,0.8333333333333334,7.833333333333333,0.07,5.269002199172974
177,0.7125,50,0.75,7.833333333333333,0.04833333333333334,5.937174320220947
178,0.7125,20,0.75,7.833333333333333,0.08,4.680001735687256
179,0.7125,25,0.8333333333333334,7.833333333333333,0.03833333333333333,4.8563408851623535
180,1.3250000000000002,1,0.75,7.916666666666667,0.045000000000000005,9.857218742370605
181,1.3250000000000002,2,0.8333333333333334,7.833333333333333,0.021666666666666667,6.3616602420806885
182,1.3250000000000002,4,0.8333333333333334,7.833333333333333,0.023333333333333334,5.530998229980469
183,1.3250000000000002,100,0.8333333333333334,7.833333333333333,0.03333333333333333,4.1739983558654785
184,1.3250000000000002,5,0.8333333333333334,7.833333333333333,0.04,5.2017905712127686
185,1.3250000000000002,10,0.8333333333333334,7.833333333333333,0.07166666666666667,5.168960332870483
186,1.3250000000000002,50,0.75,7.833333333333333,0.05333333333333334,5.874249458312988
187,1.3250000000000002,20,0.75,7.833333333333333,0.08833333333333332,4.66600227355957
188,1.3250000000000002,25,0.8333333333333334,7.833333333333333,0.034999999999999996,4.971027374267578
189,1.9375000000000002,1,0.75,7.916666666666667,0.045000000000000005,10.27499794960022
190,1.9375000000000002,2,0.8333333333333334,7.833333333333333,0.025000000000000005,6.242979288101196
191,1.9375000000000002,4,0.8333333333333334,7.833333333333333,0.018333333333333333,5.513997554779053
192,1.9375000000000002,100,0.8333333333333334,7.833333333333333,0.04,4.151998281478882
193,1.9375000000000002,5,0.8333333333333334,7.833333333333333,0.043333333333333335,5.3050007820129395
194,1.9375000000000002,10,0.8333333333333334,7.833333333333333,0.06333333333333334,5.149004697799683
195,1.9375000000000002,50,0.75,7.833333333333333,0.05333333333333334,5.823000431060791
196,1.9375000000000002,20,0.75,7.833333333333333,0.08,4.687999725341797
197,1.9375000000000002,25,0.8333333333333334,7.833333333333333,0.041666666666666664,4.794000148773193
198,2.5500000000000003,1,0.75,7.916666666666667,0.045000000000000005,9.869208097457886
199,2.5500000000000003,2,0.8333333333333334,7.833333333333333,0.03,6.209024906158447
200,2.5500000000000003,4,0.8333333333333334,7.833333333333333,0.024999999999999998,5.45300030708313
201,2.5500000000000003,100,0.9166666666666666,7.833333333333333,0.14,4.320996046066284
202,2.5500000000000003,5,0.75,7.833333333333333,0.07833333333333332,5.246001482009888
203,2.5500000000000003,10,0.8333333333333334,7.833333333333333,0.06,5.149000883102417
204,2.5500000000000003,50,0.75,7.833333333333333,0.07666666666666667,5.976999282836914
205,2.5500000000000003,20,0.75,7.916666666666667,0.08666666666666667,4.714001655578613
206,2.5500000000000003,25,0.8333333333333334,7.833333333333333,0.06833333333333334,4.852999687194824
207,3.1625,1,0.75,7.916666666666667,0.045000000000000005,9.77851915359497
208,3.1625,2,0.8333333333333334,7.833333333333333,0.028333333333333335,6.193881511688232
209,3.1625,4,0.8333333333333334,7.833333333333333,0.04,5.446999788284302
210,3.1625,100,0.8333333333333334,7.833333333333333,0.1366666666666667,4.8100011348724365
211,3.1625,5,0.8333333333333334,7.833333333333333,0.043333333333333335,5.109484672546387
212,3.1625,10,0.8333333333333334,7.833333333333333,0.06833333333333333,5.254541397094727
213,3.1625,50,0.8333333333333334,7.833333333333333,0.10166666666666668,6.084001064300537
214,3.1625,20,0.75,7.833333333333333,0.08333333333333333,4.728999137878418
215,3.1625,25,0.8333333333333334,7.833333333333333,0.06333333333333334,4.91700005531311
216,3.7750000000000004,1,0.75,7.916666666666667,0.045000000000000005,9.808052778244019
217,3.7750000000000004,2,0.75,7.833333333333333,0.03,6.223001480102539
218,3.7750000000000004,4,0.8333333333333334,7.833333333333333,0.03333333333333333,5.461999416351318
219,3.7750000000000004,100,0.8333333333333334,7.75,0.2016666666666667,4.83499550819397
220,3.7750000000000004,5,0.8333333333333334,7.833333333333333,0.04666666666666667,5.2450244426727295
221,3.7750000000000004,10,0.8333333333333334,7.833333333333333,0.06333333333333334,5.207001209259033
222,3.7750000000000004,50,0.5833333333333334,7.833333333333333,0.10000000000000002,6.03299880027771
223,3.7750000000000004,20,0.75,7.833333333333333,0.08666666666666667,4.781001329421997
224,3.7750000000000004,25,0.75,7.833333333333333,0.065,4.941999912261963
225,4.3875,1,0.75,7.916666666666667,0.045000000000000005,9.777000427246094
226,4.3875,2,0.75,7.833333333333333,0.03166666666666667,6.216002941131592
227,4.3875,4,0.8333333333333334,7.833333333333333,0.04666666666666667,5.583996534347534
228,4.3875,100,0.8333333333333334,7.75,0.18666666666666668,4.878002643585205
229,4.3875,5,0.8333333333333334,7.833333333333333,0.04666666666666667,5.184998273849487
230,4.3875,10,0.8333333333333334,7.833333333333333,0.06500000000000002,5.207001447677612
231,4.3875,50,0.5833333333333334,7.833333333333333,0.14,6.014997959136963
232,4.3875,20,0.8333333333333334,7.833333333333333,0.09000000000000001,4.705003023147583
233,4.3875,25,0.8333333333333334,7.833333333333333,0.05833333333333334,4.935998916625977
234,5.0,1,0.75,7.916666666666667,0.045000000000000005,9.730439186096191
235,5.0,2,0.75,7.833333333333333,0.03333333333333334,6.302003622055054
236,5.0,4,0.8333333333333334,7.833333333333333,0.043333333333333335,5.512996435165405
237,5.0,100,0.75,7.833333333333333,0.18833333333333332,4.8620030879974365
238,5.0,5,0.8333333333333334,7.833333333333333,0.028333333333333332,5.184002161026001
239,5.0,10,0.8333333333333334,7.833333333333333,0.06166666666666667,5.1849963665008545
240,5.0,50,0.75,7.833333333333333,0.135,6.101001977920532
241,5.0,20,0.8333333333333334,7.833333333333333,0.09500000000000001,4.783997297286987
242,5.0,25,0.8333333333333334,7.833333333333333,0.07666666666666667,4.964000701904297
243,0.1,1,1.0,7.833333333333333,0.005,9.894033670425415
244,0.1,2,1.0,7.833333333333333,0.0033333333333333335,6.296996355056763
245,0.1,4,1.0,7.833333333333333,0.0033333333333333335,5.597001314163208
246,0.1,100,0.9166666666666666,7.833333333333333,0.02666666666666666,4.5360026359558105
247,0.1,5,1.0,7.833333333333333,0.0016666666666666668,5.268997669219971
248,0.1,10,1.0,7.833333333333333,0.0033333333333333335,5.26200008392334
249,0.1,50,0.9166666666666666,7.833333333333333,0.023333333333333334,5.956000089645386
250,0.1,20,1.0,7.833333333333333,0.0033333333333333335,5.014997959136963
251,0.1,25,1.0,7.833333333333333,0.005,4.920001268386841
252,0.7125,1,1.0,7.833333333333333,0.005,9.857000827789307
253,0.7125,2,1.0,7.833333333333333,0.0016666666666666668,6.283202648162842
254,0.7125,4,1.0,7.833333333333333,0.0033333333333333335,5.5550220012664795
255,0.7125,100,1.0,7.833333333333333,0.01,4.481000185012817
256,0.7125,5,1.0,7.833333333333333,0.0033333333333333335,5.269568681716919
257,0.7125,10,1.0,7.833333333333333,0.0016666666666666668,5.254997253417969
258,0.7125,50,1.0,7.833333333333333,0.005,5.8919997215271
259,0.7125,20,1.0,7.833333333333333,0.0033333333333333335,4.81732177734375
260,0.7125,25,1.0,7.833333333333333,0.0033333333333333335,5.001999616622925
261,1.3250000000000002,1,1.0,7.833333333333333,0.005,9.906998872756958
262,1.3250000000000002,2,1.0,7.833333333333333,0.0033333333333333335,6.363809108734131
263,1.3250000000000002,4,1.0,7.833333333333333,0.0016666666666666668,5.593286991119385
